building_id,region_slug,lon,lat,height_m,surge_class,surge_ft,flood_active,exposure_score,exposure_category
fe66d976-1136-4c0f-a2c1-df67f0849ad4,charleston-battery,-79.94208,32.788183,7.0,0,0.0,False,0.0,none
a737e2bd-fe93-491a-9571-fce6e0a17109,charleston-battery,-79.942146,32.788127,8.0,1,0.5,False,0.015,low
b10a2b1c-ddce-4284-85a7-c8647ba68b97,charleston-battery,-79.942082,32.787843,11.0,0,0.0,False,0.0,none
e8072a8e-b715-4181-a96b-e9a4f92b5834,charleston-battery,-79.942352,32.788089,9.0,1,0.5,False,0.015,low
62221335-ce1d-43a4-bf20-9272a473884e,charleston-battery,-79.942494,32.788067,9.0,1,0.5,False,0.015,low
bff3985f-1561-45df-8705-0e828af01e1e,charleston-battery,-79.942623,32.78802,9.0,2,1.5,False,0.045,low
7146dfdf-42bb-44e0-978a-1270a5a8f2bd,charleston-battery,-79.942449,32.788222,9.0,0,0.0,False,0.0,none
eacf74c5-4bfa-4467-beff-f517d3b86554,charleston-battery,-79.942521,32.788309,10.0,0,0.0,False,0.0,none
16e44bce-e2ef-45d2-972a-5e9abc53099d,charleston-battery,-79.942607,32.788387,10.0,0,0.0,False,0.0,none
eb586c59-1cdc-4879-836e-c1b518cb82e0,charleston-battery,-79.942762,32.78838,3.0,1,0.5,False,0.015,low
899bd6ba-d6e1-4952-bbc4-bfd4382a2f0d,charleston-battery,-79.942832,32.788253,9.0,1,0.5,False,0.015,low
14ad0f82-72a5-4748-9b29-6903cb91428a,charleston-battery,-79.942979,32.788314,10.0,0,0.0,False,0.0,none
cba9f02d-c462-4a10-9186-95b2d5d86e10,charleston-battery,-79.943101,32.788,8.0,1,0.5,False,0.015,low
277725b6-56f2-4cb5-858e-4c3fe889af07,charleston-battery,-79.943211,32.788107,8.0,1,0.5,False,0.015,low
facbb176-54b0-4d9f-a50e-04eb08c326e7,charleston-battery,-79.943265,32.788012,3.0,1,0.5,False,0.015,low
c5ef8203-7659-4709-a6f1-af23fd81f343,charleston-battery,-79.943169,32.787905,11.0,2,1.5,False,0.045,low
1ceafb3d-c7c9-40ad-b0bc-f71d34782b68,charleston-battery,-79.943042,32.78789,10.0,2,1.5,False,0.045,low
6fa27d02-39e8-499d-be33-2c696ce28f77,charleston-battery,-79.942871,32.788118,7.0,1,0.5,False,0.015,low
7d7d58d1-d6f8-4092-a11a-0dd0f3fbe1fe,charleston-battery,-79.942744,32.78797,10.0,2,1.5,False,0.045,low
aa14533e-3506-4423-978e-2113057fd68b,charleston-battery,-79.942687,32.787693,8.0,2,1.5,False,0.045,low
b7125f3e-215b-46d0-9057-b57e20e15628,charleston-battery,-79.942755,32.787614,2.0,2,1.5,False,0.045,low
31173edc-9b13-44a9-8824-a25c0e57cef3,charleston-battery,-79.942769,32.787692,4.0,2,1.5,False,0.045,low
d7546b66-9669-4548-8b9b-580b5c46f93f,charleston-battery,-79.942849,32.787615,10.0,2,1.5,False,0.045,low
8711ff82-e9c7-415c-ab78-ad20ce72bb83,charleston-battery,-79.942931,32.787591,3.0,2,1.5,False,0.045,low
3b9014f0-5496-4b24-a7a3-10b8d07564d5,charleston-battery,-79.943068,32.787563,13.0,1,0.5,False,0.015,low
22b351e3-0b54-4671-a331-d49edacba4a2,charleston-battery,-79.942886,32.787322,9.0,3,2.5,False,0.075,low
4acd2efb-f3f2-46f9-a908-662ce0b3b46c,charleston-battery,-79.942963,32.787402,12.0,3,2.5,False,0.075,low
6c2b8174-c6a9-4ade-86c0-aba1fa27b5bd,charleston-battery,-79.942538,32.787701,8.0,1,0.5,False,0.015,low
271f9215-c293-49bf-bde5-87ff58ccf3d5,charleston-battery,-79.942407,32.787627,8.0,0,0.0,False,0.0,none
94cf371a-571b-4267-8d3d-7bc3f5630dff,charleston-battery,-79.942289,32.787662,8.0,0,0.0,False,0.0,none
65b9cdf2-60ad-4d30-b467-202671e28cd2,charleston-battery,-79.942349,32.787645,8.0,0,0.0,False,0.0,none
321fec5a-d516-4f97-b4fa-f308746fac91,charleston-battery,-79.942168,32.787693,8.0,0,0.0,False,0.0,none
da453a7e-759f-444e-930b-365caa295a4c,charleston-battery,-79.942229,32.787679,8.0,0,0.0,False,0.0,none
b9632ac3-c368-4b87-a176-a9f0e990b347,charleston-battery,-79.942285,32.787383,3.0,4,3.5,False,0.105,low
5b78f850-d9c8-4ab8-bd43-2e6ac63c5fbd,charleston-battery,-79.942182,32.787172,7.0,5,4.5,False,0.135,low
6c28edb8-9c4f-4169-b49b-8e3ff93c043e,charleston-battery,-79.94232,32.787116,8.0,4,3.5,False,0.105,low
f1fbf741-a032-42f7-a69e-78428aff8096,charleston-battery,-79.942607,32.787054,13.0,4,3.5,False,0.105,low
8a6bb6b0-ffad-4337-a136-c92decfe6a84,charleston-battery,-79.942584,32.786732,11.0,5,4.5,False,0.135,low
9f6d6b80-813c-487b-9711-24be19a7ef66,charleston-battery,-79.94233,32.786741,11.0,3,2.5,False,0.075,low
b4a95a63-8d91-4743-9093-a3a2ea43910f,charleston-battery,-79.942194,32.786805,10.0,2,1.5,False,0.045,low
c816704c-0f84-432d-8cc7-6f8f113b7967,charleston-battery,-79.942118,32.786641,3.0,1,0.5,False,0.015,low
b611b4c2-e27c-464f-be8e-68cb31e2a79b,charleston-battery,-79.942332,32.786586,7.0,2,1.5,False,0.045,low
6953bc4e-7c45-4ef9-a9fc-2cbf40af7d6c,charleston-battery,-79.942128,32.786571,3.0,1,0.5,False,0.015,low
12cacbc3-c3f0-4443-b15b-0e0775744efc,charleston-battery,-79.942111,32.786509,2.0,1,0.5,False,0.015,low
0c527852-d5c6-4d3e-834d-1500e0b8c1eb,outer-banks-nags-head,-75.624541,35.941005,4.300833225250244,3,2.5,False,0.075,low
50136f4f-a8b3-41c1-b631-386456aeaef1,outer-banks-nags-head,-75.624434,35.940845,4.870104789733887,1,0.5,False,0.015,low
c1cbe3d7-895d-4964-880f-e9bdb9b7dccc,outer-banks-nags-head,-75.624361,35.940698,4.833063125610352,2,1.5,False,0.045,low
0c1f17fc-a50a-4ddb-b620-d181d57ba3ab,outer-banks-nags-head,-75.624264,35.94054,5.348564624786377,3,2.5,False,0.075,low
c31bbe94-a200-4067-ae1a-fc691365cb96,outer-banks-nags-head,-75.623778,35.939538,5.545263290405273,2,1.5,False,0.045,low
3ccc4a9d-6cab-415e-b9d6-ddfa93a3c5d5,outer-banks-nags-head,-75.624025,35.940053,5.053126335144043,1,0.5,False,0.015,low
4eb21c98-7012-405f-a324-ad45d1e392a4,outer-banks-nags-head,-75.624096,35.940216,4.6523919105529785,1,0.5,False,0.015,low
86153594-b7cd-4048-8283-016ee756a3d4,outer-banks-nags-head,-75.623964,35.941052,6.4184441566467285,1,0.5,False,0.015,low
27c14cf1-fd40-4390-afab-b54c27416592,outer-banks-nags-head,-75.623868,35.940898,6.240528106689453,1,0.5,False,0.015,low
43f1fa43-143d-4a81-80e6-26ad0b8e9ce2,outer-banks-nags-head,-75.623777,35.940759,5.5361151695251465,1,0.5,False,0.015,low
68dbd9e7-30f5-4810-bc6d-a84d6c91b07b,outer-banks-nags-head,-75.623962,35.9399,4.510591983795166,1,0.5,False,0.015,low
5e7ba70f-7f37-4083-87b8-13c3f1d1c643,outer-banks-nags-head,-75.623838,35.939685,5.539823055267334,0,0.0,False,0.0,none
b44f7dda-929e-4580-9e8f-f2d0a7db3910,outer-banks-nags-head,-75.6235,35.940324,6.2890825271606445,1,0.5,False,0.015,low
215e73cb-e837-472d-af58-0f99dc2af16c,outer-banks-nags-head,-75.623594,35.940459,5.986701011657715,1,0.5,False,0.015,low
1a41d615-e55d-4237-b16e-ab82a9004afb,outer-banks-nags-head,-75.623634,35.940638,5.7654523849487305,1,0.5,False,0.015,low
c66bf926-dc23-40e5-b3ec-ffd6202ebf43,outer-banks-nags-head,-75.62366,35.940815,2.274509906768799,2,1.5,False,0.045,low
f156390d-6f9e-494f-8e11-ad2cf3eac6d5,outer-banks-nags-head,-75.623225,35.941091,5.636684417724609,2,1.5,False,0.045,low
13347d8e-fd54-457a-88d7-888bc4a66333,outer-banks-nags-head,-75.623162,35.940954,5.816513538360596,2,1.5,False,0.045,low
69c804e0-ce63-42ce-b988-8b413c0ff329,outer-banks-nags-head,-75.623371,35.940173,3.364096164703369,1,0.5,False,0.015,low
a436cdcb-0a4b-4c4f-bbfa-277f578b36bc,outer-banks-nags-head,-75.623317,35.940024,5.1695380210876465,0,0.0,False,0.0,none
6c49509f-5267-40b1-93b6-e98f08ae1f29,outer-banks-nags-head,-75.623274,35.939859,5.353925704956055,0,0.0,False,0.0,none
2e16cec6-0051-4b59-8252-59c22f460251,outer-banks-nags-head,-75.623191,35.93971,5.838134288787842,1,0.5,False,0.015,low
44fe714b-0c87-4d0d-9420-512e0fabcf89,outer-banks-nags-head,-75.623693,35.939382,4.539825439453125,2,1.5,False,0.045,low
b14b89f6-6777-4a12-a8eb-07cb82a27557,outer-banks-nags-head,-75.623599,35.939194,6.512612819671631,1,0.5,False,0.015,low
957f8cd6-b6d9-41bd-91fa-d5039ff07e92,outer-banks-nags-head,-75.623484,35.939052,4.813040256500244,0,0.0,False,0.0,none
fd88313b-6f1e-4680-a9ab-2cc6b0fed2df,outer-banks-nags-head,-75.623388,35.93887,3.5500781536102295,1,0.5,False,0.015,low
f4b18a28-fe82-4be5-a10b-81765e66b49b,outer-banks-nags-head,-75.623324,35.93872,3.249171018600464,2,1.5,False,0.045,low
2c1aaca3-5626-4bca-9cfb-68599e701022,outer-banks-nags-head,-75.623202,35.93858,6.038076877593994,1,0.5,False,0.015,low
3c6c27cb-f739-4e08-abeb-6d55dd5fe2cf,outer-banks-nags-head,-75.623102,35.938418,3.6768581867218018,0,0.0,False,0.0,none
47ef3fc5-ecc4-43ae-b329-473a7b57f8db,outer-banks-nags-head,-75.622686,35.938727,5.283140659332275,0,0.0,False,0.0,none
5b86fdd4-0039-4a62-b231-fd99865390d8,outer-banks-nags-head,-75.622766,35.938898,5.358640670776367,0,0.0,False,0.0,none
af14bf7b-4b56-454a-a884-aa210e978b2a,outer-banks-nags-head,-75.622819,35.939046,5.7272725105285645,1,0.5,False,0.015,low
cd62cbc4-46df-46da-a4c7-2a920167f021,outer-banks-nags-head,-75.623001,35.939356,5.04976224899292,0,0.0,False,0.0,none
bf5809e8-bf8c-477f-aec5-c5769a944a7e,outer-banks-nags-head,-75.622907,35.939202,4.1951093673706055,2,1.5,False,0.045,low
aef254e5-e4dc-4fdf-bef7-7e0670ff8955,outer-banks-nags-head,-75.623084,35.939561,5.841311931610107,0,0.0,False,0.0,none
c687ff0f-a070-4545-93d3-1784d7a7480f,outer-banks-nags-head,-75.62306,35.940784,5.645938396453857,3,2.5,False,0.075,low
fcb08f4f-180a-4b91-b635-a308fc62e4c1,outer-banks-nags-head,-75.622934,35.94066,5.7200798988342285,2,1.5,False,0.045,low
a755ebb3-f1a3-4c0b-91bf-ac27898d602e,outer-banks-nags-head,-75.622897,35.940503,3.765230417251587,2,1.5,False,0.045,low
a3902d01-5c28-4e24-963f-b4b1d94c2eb9,outer-banks-nags-head,-75.622679,35.94015,3.1499783992767334,2,1.5,False,0.045,low
9a0ac761-f373-4171-8459-a29564980ac3,outer-banks-nags-head,-75.622816,35.940371,2.9094767570495605,2,1.5,False,0.045,low
c23938d5-4f5f-4c3a-a97e-916eeb94a3a9,outer-banks-nags-head,-75.622638,35.939974,3.4073522090911865,1,0.5,False,0.015,low
55065e63-3b2a-4863-ac91-9f8a1a04a699,outer-banks-nags-head,-75.622563,35.939833,6.00463342666626,1,0.5,False,0.015,low
c5a4cabc-5a8b-468d-9c2e-b8b4650872d8,outer-banks-nags-head,-75.62247,35.939673,5.318583965301514,0,0.0,False,0.0,none
317162f9-f663-45cb-b908-a9df8413e2af,outer-banks-nags-head,-75.622436,35.9409,4.396976947784424,0,0.0,False,0.0,none
9a8b0668-95a3-40eb-9c99-643e34162785,outer-banks-nags-head,-75.622363,35.940763,5.121212005615234,1,0.5,False,0.015,low
43e93923-44c7-471e-8699-a26911c6a04e,outer-banks-nags-head,-75.622301,35.940565,3.892733573913574,1,0.5,False,0.015,low
e3287a23-8e65-4af6-b716-d011a747fd3e,outer-banks-nags-head,-75.622087,35.940209,3.759425401687622,2,1.5,False,0.045,low
df4e9242-62fb-4bdf-ad4a-5da66231fc8d,outer-banks-nags-head,-75.622116,35.939004,5.698450565338135,0,0.0,False,0.0,none
030e641b-a0c5-4365-b9ab-a44679891218,outer-banks-nags-head,-75.62223,35.939208,6.256371974945068,2,1.5,False,0.045,low
1cdfe6fe-5b3c-486f-a519-97bd933b0154,outer-banks-nags-head,-75.622292,35.939391,4.624846935272217,0,0.0,False,0.0,none
89a88704-2e7a-42b1-8d0f-a662e5b440e3,outer-banks-nags-head,-75.622559,35.938524,4.865860462188721,0,0.0,False,0.0,none
a7de8ae4-3395-43ce-9a38-9f9ecd63d89a,outer-banks-nags-head,-75.622423,35.938347,4.093514442443848,1,0.5,False,0.015,low
4145dc11-58d0-4523-9363-de1105efd6fe,outer-banks-nags-head,-75.622194,35.937969,4.3585944175720215,1,0.5,False,0.015,low
9d2596e2-45ec-40c9-b092-69eaff50ee37,outer-banks-nags-head,-75.622329,35.938174,4.216931343078613,2,1.5,False,0.045,low
1e5e5b2c-6b54-4c5b-801f-4e1b6c56f432,outer-banks-nags-head,-75.622296,35.936845,,0,0.0,False,0.0,none
c44378b7-0370-41bb-b820-3b3c24b82a4a,outer-banks-nags-head,-75.622325,35.937113,5.814230918884277,0,0.0,False,0.0,none
a4dc380f-bd69-493b-8d22-561d12a07379,outer-banks-nags-head,-75.622436,35.937302,4.51811408996582,0,0.0,False,0.0,none
56910569-8f86-42bc-af04-fe5a3a0764ae,outer-banks-nags-head,-75.62253,35.93749,4.403027057647705,2,1.5,False,0.045,low
e7dde363-67c9-4f2f-88a1-f0016ddaac73,outer-banks-nags-head,-75.622676,35.937695,5.311514377593994,1,0.5,False,0.015,low
6e50148d-5619-4643-8a19-6865ca9409d1,outer-banks-nags-head,-75.622777,35.937859,5.4417572021484375,0,0.0,False,0.0,none
a15664e5-9eff-4dad-b6ae-217f3ce31ec6,outer-banks-nags-head,-75.622893,35.938027,4.97896671295166,0,0.0,False,0.0,none
a4001ad1-4290-4e5d-b6ad-f8de09bebddc,outer-banks-nags-head,-75.623009,35.938217,5.699075698852539,0,0.0,False,0.0,none
0f3fdc5a-17c0-4e74-84bb-14b7819d4ddd,outer-banks-nags-head,-75.619999,35.935004,6.739192485809326,3,2.5,False,0.075,low
a86ccb8f-474f-4c5a-b5ae-fc2465b8f068,outer-banks-nags-head,-75.620346,35.935254,6.322276592254639,2,1.5,False,0.045,low
59095cd3-a494-4e47-bb13-b13193e59b97,outer-banks-nags-head,-75.622073,35.936774,2.354285717010498,0,0.0,False,0.0,none
1882ff02-486e-493d-b862-fac9a78cac95,outer-banks-nags-head,-75.621097,35.936391,6.7056474685668945,4,3.5,False,0.105,low
efcdf20a-895f-424d-8641-2df183a85915,outer-banks-nags-head,-75.621247,35.937847,5.661306381225586,1,0.5,False,0.015,low
8e7cbe9d-c58f-4bf7-87a5-0be36545b017,outer-banks-nags-head,-75.621104,35.937992,5.609731197357178,0,0.0,False,0.0,none
b5ab2231-f5b5-493c-bcca-66a4f085103f,outer-banks-nags-head,-75.621371,35.937653,4.349903583526611,0,0.0,False,0.0,none
d2a768e2-f20c-4082-9f4d-39aed27b801b,outer-banks-nags-head,-75.621689,35.938176,5.680026054382324,2,1.5,False,0.045,low
263c8d54-7cd7-4409-92bf-d4d387f14c93,outer-banks-nags-head,-75.621556,35.937552,5.779654502868652,0,0.0,False,0.0,none
70764161-d930-42ff-ad77-2b3ac9658566,outer-banks-nags-head,-75.621649,35.937209,5.232361793518066,1,0.5,False,0.015,low
f9efaafc-862f-47ac-9ef8-4056aebf1baa,outer-banks-nags-head,-75.621748,35.93731,5.377963066101074,0,0.0,False,0.0,none
c6f353dc-463b-41af-9c21-bc94ec4946d0,outer-banks-nags-head,-75.621884,35.937469,5.764071464538574,2,1.5,False,0.045,low
595821e8-36fa-4dd2-9118-d83eedb8768b,outer-banks-nags-head,-75.621982,35.937632,4.2228827476501465,1,0.5,False,0.015,low
6737e57c-a980-4203-86b1-0f97bcb60dcc,outer-banks-nags-head,-75.621992,35.938775,5.980669021606445,2,1.5,False,0.045,low
424caa1c-733a-41ff-9f05-ec8ce5a2dd52,outer-banks-nags-head,-75.621903,35.938538,4.418010711669922,2,1.5,False,0.045,low
d0fc2167-928b-4166-bff5-df433a513a44,outer-banks-nags-head,-75.621801,35.938354,,2,1.5,False,0.045,low
0a591e38-3e2b-4e65-bde9-e06e0490d3f3,outer-banks-nags-head,-75.621552,35.93915,,0,0.0,False,0.0,none
c908734e-35d5-499a-a7e5-c420ba719013,outer-banks-nags-head,-75.621636,35.939358,4.432497501373291,0,0.0,False,0.0,none
67019367-9422-499f-8496-28f30a3d02d0,outer-banks-nags-head,-75.621749,35.939553,8.659492492675781,0,0.0,False,0.0,none
6e387275-1002-4ac2-b9cd-49466bcba201,outer-banks-nags-head,-75.621855,35.939716,5.256521701812744,0,0.0,False,0.0,none
1f979d72-41c7-4ea8-b66b-4d51ee49165f,outer-banks-nags-head,-75.621924,35.939882,4.499850749969482,0,0.0,False,0.0,none
279d25bf-db8b-4f9d-b65e-1211f1960082,outer-banks-nags-head,-75.621863,35.940991,4.75323486328125,2,1.5,False,0.045,low
7510561e-f001-4ed9-8e4b-470cbd5111d4,outer-banks-nags-head,-75.621591,35.94093,5.437733173370361,2,1.5,False,0.045,low
6384dd67-8016-4eec-9cc4-6be909bbe477,outer-banks-nags-head,-75.621586,35.940495,,4,3.5,False,0.105,low
b2fbe058-958d-4bd0-96a6-25e667fe2b74,outer-banks-nags-head,-75.621561,35.939933,4.089174270629883,1,0.5,False,0.015,low
58a31123-737f-4745-946c-07cdedb84fbc,outer-banks-nags-head,-75.621323,35.939992,4.5966386795043945,1,0.5,False,0.015,low
e38629e8-543e-43e7-8c55-1deefe4eb46a,outer-banks-nags-head,-75.621359,35.941082,6.226687908172607,1,0.5,False,0.015,low
d9340d7b-d409-4af2-8b7f-e34ab1d770be,outer-banks-nags-head,-75.621348,35.940531,5.157232761383057,4,3.5,False,0.105,low
70906558-baff-4fdd-bb8b-4b7e2f413d42,outer-banks-nags-head,-75.621125,35.940642,5.54581880569458,4,3.5,False,0.105,low
3ba25b15-c049-4685-afc1-d3784579ecfb,outer-banks-nags-head,-75.621093,35.940107,4.605207443237305,0,0.0,False,0.0,none
3b960dcf-d4d4-4fa8-92c7-b3b8051c0fc7,outer-banks-nags-head,-75.621101,35.939259,4.413393020629883,0,0.0,False,0.0,none
afc77db2-2521-47bb-b1f1-b3cc7ad25afd,outer-banks-nags-head,-75.621244,35.939461,4.710112571716309,0,0.0,False,0.0,none
29b74e15-5c95-402d-9562-bbaf44fb7128,outer-banks-nags-head,-75.621352,35.939658,4.423651218414307,0,0.0,False,0.0,none
e9b89686-4f19-4825-9253-44d025c0a285,outer-banks-nags-head,-75.621448,35.938957,4.26085090637207,0,0.0,False,0.0,none
af24c068-da42-49fe-9ddc-0fb1fe0b66bd,outer-banks-nags-head,-75.62136,35.938776,5.888302803039551,0,0.0,False,0.0,none
5d77e334-e09b-41d3-a4e6-cfe8d275b40a,outer-banks-nags-head,-75.620971,35.938922,6.6058549880981445,0,0.0,False,0.0,none
da4a258e-19a7-4c4d-b2c7-4b80549f2567,outer-banks-nags-head,-75.620752,35.938269,5.554337978363037,0,0.0,False,0.0,none
48dc860e-29e2-4560-8094-f79fc5b38feb,outer-banks-nags-head,-75.620627,35.938485,6.190079689025879,0,0.0,False,0.0,none
f9a1bfaf-9d20-4bfc-92c1-674bad0f0105,outer-banks-nags-head,-75.620542,35.938628,5.438885688781738,0,0.0,False,0.0,none
60efd20a-c2fa-4a70-aed1-443b3ca895f6,outer-banks-nags-head,-75.620689,35.939227,4.899061679840088,0,0.0,False,0.0,none
8ba7782e-0199-461e-ba5e-7a6358b21900,outer-banks-nags-head,-75.620848,35.939063,5.323178291320801,0,0.0,False,0.0,none
245d7e2f-c90d-4b0d-b379-582ecf9e7425,outer-banks-nags-head,-75.620893,35.940229,5.308995246887207,0,0.0,False,0.0,none
2cab1917-7f98-45e6-8c77-8104e57bfb14,outer-banks-nags-head,-75.620891,35.940689,5.216557025909424,6,5.5,False,0.165,low
f1a9a68d-5ed1-4629-98a0-d56ec2ea9f3a,outer-banks-nags-head,-75.620699,35.940809,5.3355584144592285,4,3.5,False,0.105,low
2b8ef350-1f02-4127-bbba-84cb9e783c43,outer-banks-nags-head,-75.620465,35.940903,5.240751266479492,4,3.5,False,0.105,low
d66e4aec-3c4a-4e53-876a-272c19b120eb,outer-banks-nags-head,-75.620498,35.940341,4.803023338317871,0,0.0,False,0.0,none
38d106e9-b2e4-4057-b3ff-6fd443b99cf1,outer-banks-nags-head,-75.620636,35.940221,5.10317850112915,1,0.5,False,0.015,low
ebada64f-edd0-4ae1-8492-3ebb9df61568,outer-banks-nags-head,-75.620502,35.93993,4.837705135345459,0,0.0,False,0.0,none
abf4056b-2fd9-4dbb-8e88-de541088001f,outer-banks-nags-head,-75.6203,35.93967,5.4906392097473145,0,0.0,False,0.0,none
914d8928-792e-4328-8ef0-6e4610460ae0,outer-banks-nags-head,-75.62028,35.94045,5.2308030128479,0,0.0,False,0.0,none
adf526da-089b-4ab0-852c-a8ad80297326,outer-banks-nags-head,-75.619923,35.940097,4.868525981903076,0,0.0,False,0.0,none
ace1736c-3cde-45e6-b40f-7881ca0c5f43,outer-banks-nags-head,-75.620133,35.940307,5.946310997009277,0,0.0,False,0.0,none
65885ea5-2245-4a01-a14d-cd5b7dcd41bc,outer-banks-nags-head,-75.620043,35.939945,5.355932235717773,0,0.0,False,0.0,none
3525ee88-0fca-4847-9b47-f217fe28aec0,outer-banks-nags-head,-75.62015,35.939812,5.328271865844727,0,0.0,False,0.0,none
708d2d88-baa6-420f-b452-dfa593d4859e,outer-banks-nags-head,-75.620017,35.939157,6.498671054840088,0,0.0,False,0.0,none
ea9e8b56-1b3a-42dd-8599-3a436138c3ce,outer-banks-nags-head,-75.620406,35.939521,5.2441487312316895,0,0.0,False,0.0,none
ab3a3d3d-95ef-4cd9-8b99-a9ed1852b621,outer-banks-nags-head,-75.620205,35.938974,4.343198299407959,0,0.0,False,0.0,none
26884c72-ae68-42ff-a328-bba195b0521c,outer-banks-nags-head,-75.620364,35.938812,6.264091968536377,0,0.0,False,0.0,none
7dfcb6c6-e566-4306-ba8d-cc76d0b79192,outer-banks-nags-head,-75.62043,35.93684,6.239161968231201,0,0.0,False,0.0,none
5e53d52f-3987-49d5-b382-f15f7bcbe229,outer-banks-nags-head,-75.620959,35.938164,6.030625820159912,0,0.0,False,0.0,none
228d3e50-8b65-425b-9332-2be22f13fb94,outer-banks-nags-head,-75.620935,35.936173,6.8271484375,2,1.5,False,0.045,low
8863cf05-c4e5-404f-beb6-2b667f3a7c78,outer-banks-nags-head,-75.620764,35.935918,7.355576515197754,3,2.5,False,0.075,low
31da2144-5caa-46ca-b702-abb8bf759146,outer-banks-nags-head,-75.620607,35.93566,7.069592475891113,1,0.5,False,0.015,low
e0d8a440-9bdc-45fa-b038-83a2223a32e8,outer-banks-nags-head,-75.620533,35.935505,7.87962532043457,2,1.5,False,0.045,low
166f25e5-90c5-4340-a964-6e7371e40aca,outer-banks-nags-head,-75.619761,35.93661,6.422145366668701,0,0.0,False,0.0,none
3d67ceae-50b0-47b0-a861-733b68164c39,outer-banks-nags-head,-75.619754,35.936776,6.233962059020996,0,0.0,False,0.0,none
55417a72-1c00-4fff-a4f7-d4fad29f5484,outer-banks-nags-head,-75.619674,35.936446,6.7300920486450195,0,0.0,False,0.0,none
9f94a939-bd6e-4236-aa97-028b1bdc2480,outer-banks-nags-head,-75.619748,35.93643,4.7959184646606445,0,0.0,False,0.0,none
6cac831a-3d07-41ca-a56f-aee18d7006cd,outer-banks-nags-head,-75.619563,35.936137,5.925797462463379,0,0.0,False,0.0,none
09fcecc4-8e4e-4671-9074-73dcfc4765ba,outer-banks-nags-head,-75.619624,35.936301,6.119912147521973,0,0.0,False,0.0,none
724211a2-8d01-4d52-a399-29b43100efd2,outer-banks-nags-head,-75.619595,35.936448,5.08562707901001,0,0.0,False,0.0,none
7a58e965-115e-443b-be5a-d06eeeb0c337,outer-banks-nags-head,-75.619426,35.936009,5.29455041885376,0,0.0,False,0.0,none
1111a0b7-2839-4e9d-bb12-cb7994aa6dd8,outer-banks-nags-head,-75.619308,35.935883,5.698374271392822,0,0.0,False,0.0,none
02b6be1d-87e5-4c77-a420-e68cce258ccb,outer-banks-nags-head,-75.619222,35.935772,5.656516075134277,0,0.0,False,0.0,none
a5d1d414-0af2-4b22-bdff-c264836c2886,outer-banks-nags-head,-75.619093,35.935635,5.591658115386963,0,0.0,False,0.0,none
c2e2147a-1fd3-4d7d-a3c7-ed37a8ca0c35,outer-banks-nags-head,-75.618915,35.935513,6.70073938369751,0,0.0,False,0.0,none
7f0d3e1a-bbbe-47a5-bcc9-3ab31e141bfe,outer-banks-nags-head,-75.619762,35.937461,6.258620738983154,0,0.0,False,0.0,none
9f63727c-dce9-4a06-a0d0-009e11b7c6cd,outer-banks-nags-head,-75.619799,35.937099,6.330443859100342,0,0.0,False,0.0,none
cb0fcf44-8526-467d-8cba-33a1fdda3e6b,outer-banks-nags-head,-75.619797,35.936941,6.831660270690918,0,0.0,False,0.0,none
44ae40b9-8d97-4739-b0fc-cfd1b19bd59f,outer-banks-nags-head,-75.619793,35.937286,6.198921203613281,0,0.0,False,0.0,none
8b6dc8c5-4fc2-4e19-895d-c7ffb52d31df,outer-banks-nags-head,-75.619796,35.937678,6.858222484588623,0,0.0,False,0.0,none
fbde8f63-288f-4102-9716-e68c5859ef52,outer-banks-nags-head,-75.619615,35.939636,5.6842451095581055,0,0.0,False,0.0,none
d0bad651-8aa9-4eb9-8071-fb61911604df,outer-banks-nags-head,-75.619704,35.93948,5.425745964050293,0,0.0,False,0.0,none
09b4e648-2dc0-461c-a60a-9772b79a2186,outer-banks-nags-head,-75.619893,35.939304,5.582342147827148,0,0.0,False,0.0,none
dc0c0a60-f71e-48df-adac-a3c85435c900,outer-banks-nags-head,-75.619797,35.940232,5.638606071472168,0,0.0,False,0.0,none
2cc180ae-3e7f-45d6-8229-a90f23d88acc,outer-banks-nags-head,-75.61989,35.940887,4.900185585021973,0,0.0,False,0.0,none
dc281e62-980a-40df-b27e-361e546847dc,outer-banks-nags-head,-75.619761,35.940704,5.503685474395752,0,0.0,False,0.0,none
bb6034f4-05da-486e-8ac8-0a1aa30dce76,outer-banks-nags-head,-75.619567,35.940552,5.638484954833984,0,0.0,False,0.0,none
5bf47964-8370-4bdc-bf05-739850a9376f,outer-banks-nags-head,-75.619409,35.940649,5.349430084228516,0,0.0,False,0.0,none
507f7fd8-d051-4a75-bfe3-23b3b6cd9150,outer-banks-nags-head,-75.619433,35.939795,6.395734786987305,0,0.0,False,0.0,none
c396476f-1216-4fd4-9504-2883ce7ac485,outer-banks-nags-head,-75.619296,35.939976,5.9189653396606445,0,0.0,False,0.0,none
ad4626bc-1f8c-49ce-890a-110d264742d9,outer-banks-nags-head,-75.619164,35.940105,5.379960060119629,0,0.0,False,0.0,none
e8e56e95-363b-43f4-8022-3966f7e40463,outer-banks-nags-head,-75.619344,35.941075,5.638983249664307,0,0.0,False,0.0,none
00886472-175f-4f7e-8d04-a4bd4ec2d843,outer-banks-nags-head,-75.619265,35.940815,5.2191162109375,1,0.5,False,0.015,low
4e5f6662-aca2-42de-9145-6b7f685e0773,outer-banks-nags-head,-75.618895,35.940398,5.006457328796387,0,0.0,False,0.0,none
